SEM_TRADING_SYMBOL,SEM_SMST_SECURITY_ID,SM_SYMBOL_NAME,SEM_EXM_EXCH_ID,SEM_INSTRUMENT_NAME,SEM_EXCH_INSTRUMENT_TYPE
BANKNIFTY,25,BANKNIFTY,NSE,Index,IDX
FINNIFTY,27,NIFTY FIN SERVICE,NSE,Index,IDX
MIDCPNIFTY,442,NIFTY MID SELECT,NSE,Index,IDX
NIFTY,13,NIFTY,NSE,Index,IDX
NIFTY 100,17,NIFTY 100,NSE,Index,IDX
NIFTY 200,18,NIFTY 200,NSE,Index,IDX
NIFTY 500,19,NIFTY 500,NSE,Index,IDX
NIFTY CONSR DURBL,466,NIFTY CONSR DURBL,NSE,Index,IDX
NIFTY FMCG,28,NIFTY FMCG,NSE,Index,IDX
NIFTY MEDIA,30,NIFTY MEDIA,NSE,Index,IDX
NIFTY METAL,31,NIFTY METAL,NSE,Index,IDX
NIFTY MICROCAP250,444,NIFTY MICROCAP250,NSE,Index,IDX
NIFTY MID100 FREE,37,NIFTY MID100 FREE,NSE,Index,IDX
NIFTY PHARMA,32,NIFTY PHARMA,NSE,Index,IDX
NIFTY PSU BANK,33,NIFTY PSU BANK,NSE,Index,IDX
NIFTY PVT BANK,15,NIFTY PVT BANK,NSE,Index,IDX
NIFTY REALTY,34,NIFTY REALTY,NSE,Index,IDX
NIFTY SML100 FREE,22,NIFTY SML100 FREE,NSE,Index,IDX
NIFTY TOTAL MKT,443,NIFTY TOTAL MKT,NSE,Index,IDX
NIFTYIT,29,NIFTYIT,NSE,Index,IDX
NIFTYMCAP50,20,NIFTYMCAP50,NSE,Index,IDX
Nifty Oil and Gas,470,Nifty Oil and Gas,NSE,Index,IDX
360ONE,13061,360 ONE WAM LIMITED,NSE,EQUITY,ES
AARTIIND,7,AARTI INDUSTRIES LTD,NSE,EQUITY,ES
AARTIPHARM,13868,AARTI PHARMALABS LIMITED,NSE,EQUITY,ES
ABB,13,ABB INDIA LIMITED,NSE,EQUITY,ES
ABCAPITAL,21614,ADITYA BIRLA CAPITAL LTD.,NSE,EQUITY,ES
ABFRL,30108,ADITYA BIRLA FASHION & RT,NSE,EQUITY,ES
ACI,12024,ARCHEAN CHEMICAL IND LTD,NSE,EQUITY,ES
ADANIENSOL,10217,ADANI ENERGY SOLUTION LTD,NSE,EQUITY,ES
ADANIENT,25,ADANI ENTERPRISES LIMITED,NSE,EQUITY,ES
ADANIGREEN,3563,ADANI GREEN ENERGY LTD,NSE,EQUITY,ES
ADANIPORTS,15083,ADANI PORT & SEZ LTD,NSE,EQUITY,ES
ADANIPOWER,17388,ADANI POWER LTD,NSE,EQUITY,ES
ADSL,14813,ALLIED DIGITAL SERV. LTD,NSE,EQUITY,ES
AEGISLOG,40,AEGIS LOGISTICS LIMITED,NSE,EQUITY,ES
AEROFLEX,18268,AEROFLEX INDUSTRIES LTD,NSE,EQUITY,ES
AFFLE,11343,AFFLE (INDIA) LIMITED,NSE,EQUITY,ES
ALEMBICLTD,79,ALEMBIC LIMITED,NSE,EQUITY,ES
ALLCARGO,13501,ALLCARGO LOGISTICS LTD,NSE,EQUITY,ES
ALOKINDS,17675,ALOK INDUSTRIES LIMITED,NSE,EQUITY,ES
AMBER,1185,AMBER ENTERPRISES (I) LTD,NSE,EQUITY,ES
AMBUJACEM,1270,AMBUJA CEMENTS LTD,NSE,EQUITY,ES
ANANTRAJ,13620,ANANT RAJ LIMITED,NSE,EQUITY,ES
ANGELONE,324,ANGEL ONE LIMITED,NSE,EQUITY,ES
APLAPOLLO,25780,APL APOLLO TUBES LTD,NSE,EQUITY,ES
APOLLO,1134,APOLLO MICRO SYSTEMS LTD,NSE,EQUITY,ES
APOLLOHOSP,157,APOLLO HOSPITALS ENTER. L,NSE,EQUITY,ES
APOLLOTYRE,163,APOLLO TYRES LTD,NSE,EQUITY,ES
APTUS,5435,APTUS VALUE HSG FIN I LTD,NSE,EQUITY,ES
ARE&M,100,AMARA RAJA ENERGY MOB LTD,NSE,EQUITY,ES
ARVIND,193,ARVIND LIMITED,NSE,EQUITY,ES
ARVINDFASN,9111,ARVIND FASHIONS LIMITED,NSE,EQUITY,ES
ASHAPURMIN,203,ASHAPURA MINECHEM LTD,NSE,EQUITY,ES
ASHOKA,20182,ASHOKA BUILDCON LTD,NSE,EQUITY,ES
ASHOKLEY,212,ASHOK LEYLAND LTD,NSE,EQUITY,ES
ASIANPAINT,236,ASIAN PAINTS LIMITED,NSE,EQUITY,ES
ASIANTILES,14889,ASIAN GRANITO IND. LTD.,NSE,EQUITY,ES
ASTERDM,1508,ASTER DM HEALTHCARE LTD.,NSE,EQUITY,ES
ASTRAL,14418,ASTRAL LIMITED,NSE,EQUITY,ES
ATGL,6066,ADANI TOTAL GAS LIMITED,NSE,EQUITY,ES
AUBANK,21238,AU SMALL FINANCE BANK LTD,NSE,EQUITY,ES
AUROPHARMA,275,AUROBINDO PHARMA LTD,NSE,EQUITY,ES
AVALON,15058,AVALON TECHNOLOGIES LTD,NSE,EQUITY,ES
AVANTIFEED,7936,AVANTI FEEDS LIMITED,NSE,EQUITY,ES
AWL,8110,ADANI WILMAR LIMITED,NSE,EQUITY,ES
AXISBANK,5900,AXIS BANK LIMITED,NSE,EQUITY,ES
BAJAJFINSV,16675,BAJAJ FINSERV LTD.,NSE,EQUITY,ES
BAJAJHCARE,6863,BAJAJ HEALTHCARE LIMITED,NSE,EQUITY,ES
BAJAJHIND,308,BAJAJ HINDUSTHAN SUGAR LT,NSE,EQUITY,ES
BAJFINANCE,317,BAJAJ FINANCE LIMITED,NSE,EQUITY,ES
BALMLAWRIE,338,BALMER LAWRIE & CO LTD,NSE,EQUITY,ES
BALRAMCHIN,341,BALRAMPUR CHINI MILLS LTD,NSE,EQUITY,ES
BANCOINDIA,13880,BANCO PRODUCTS (I) LTD,NSE,EQUITY,ES
BANDHANBNK,2263,BANDHAN BANK LIMITED,NSE,EQUITY,ES
BANKBARODA,4668,BANK OF BARODA,NSE,EQUITY,ES
BANKINDIA,4745,BANK OF INDIA,NSE,EQUITY,ES
BATAINDIA,371,BATA INDIA LTD,NSE,EQUITY,ES
BCLIND,2513,BCL INDUSTRIES LIMITED,NSE,EQUITY,ES
BDL,2144,BHARAT DYNAMICS LIMITED,NSE,EQUITY,ES
BEL,383,BHARAT ELECTRONICS LTD,NSE,EQUITY,ES
BEML,395,BEML LIMITED,NSE,EQUITY,ES
BEPL,419,BHANSALI ENG. POLYMERS LT,NSE,EQUITY,ES
BERGEPAINT,404,BERGER PAINTS (I) LTD,NSE,EQUITY,ES
BHARATFORG,422,BHARAT FORGE LTD,NSE,EQUITY,ES
BHARTIARTL,10604,BHARTI AIRTEL LIMITED,NSE,EQUITY,ES
BHEL,438,BHEL,NSE,EQUITY,ES
BIKAJI,11966,BIKAJI FOODS INTERN LTD,NSE,EQUITY,ES
BIOCON,11373,BIOCON LIMITED.,NSE,EQUITY,ES
BLISSGVS,19265,BLISS GVS PHARMA LTD,NSE,EQUITY,ES
BLKASHYAP,13290,B.L.KASHYAP & SON LTD,NSE,EQUITY,ES
BLS,17279,BLS INTL SERVS LTD,NSE,EQUITY,ES
BLUESTARCO,8311,BLUE STAR LIMITED,NSE,EQUITY,ES
BOMDYEING,513,BOMBAY DYEING & MFG. CO L,NSE,EQUITY,ES
BPCL,526,BHARAT PETROLEUM CORP  LT,NSE,EQUITY,ES
BRITANNIA,547,BRITANNIA INDUSTRIES LTD,NSE,EQUITY,ES
BSE,19585,BSE LIMITED,NSE,EQUITY,ES
BSOFT,6994,BIRLASOFT LIMITED,NSE,EQUITY,ES
CAMLINFINE,6216,CAMLIN FINE SCIENCES LTD,NSE,EQUITY,ES
CAMPUS,9362,CAMPUS ACTIVEWEAR LIMITED,NSE,EQUITY,ES
CAMS,342,COMPUTER AGE MNGT SER LTD,NSE,EQUITY,ES
CANBK,10794,CANARA BANK,NSE,EQUITY,ES
CANFINHOME,583,CAN FIN HOMES LTD,NSE,EQUITY,ES
CANTABIL,20160,CANTABIL RETAIL LTD,NSE,EQUITY,ES
CAPACITE,21749,CAPACITE INFRAPROJECT LTD,NSE,EQUITY,ES
CARTRADE,5407,CARTRADE TECH LIMITED,NSE,EQUITY,ES
CASTROLIND,1250,CASTROL INDIA LIMITED,NSE,EQUITY,ES
CDSL,21174,CENTRAL DEPO SER (I) LTD,NSE,EQUITY,ES
CENTRALBK,14894,CENTRAL BANK OF INDIA,NSE,EQUITY,ES
CENTURYPLY,13305,CENTURY PLYBOARDS (I) LTD,NSE,EQUITY,ES
CESC,628,CESC LTD,NSE,EQUITY,ES
CGPOWER,760,CG POWER AND IND SOL LTD,NSE,EQUITY,ES
CHALET,8546,CHALET HOTELS LIMITED,NSE,EQUITY,ES
CHAMBLFERT,637,CHAMBAL FERTILIZERS LTD,NSE,EQUITY,ES
CHENNPETRO,2049,CHENNAI PETROLEUM CORP LT,NSE,EQUITY,ES
CHOICEIN,8866,CHOICE INTERNATIONAL LTD,NSE,EQUITY,ES
CHOLAFIN,685,CHOLAMANDALAM IN & FIN CO,NSE,EQUITY,ES
CIPLA,694,CIPLA LTD,NSE,EQUITY,ES
CMSINFO,7603,CMS INFO SYSTEMS LIMITED,NSE,EQUITY,ES
COALINDIA,20374,COAL INDIA LTD,NSE,EQUITY,ES
COCHINSHIP,21508,COCHIN SHIPYARD LIMITED,NSE,EQUITY,ES
COLPAL,15141,COLGATE PALMOLIVE LTD.,NSE,EQUITY,ES
CONCOR,4749,CONTAINER CORP OF IND LTD,NSE,EQUITY,ES
CONFIPET,10238,CONFIDENCE PETRO IND LTD.,NSE,EQUITY,ES
COROMANDEL,739,COROMANDEL INTERNTL. LTD,NSE,EQUITY,ES
CREDITACC,4421,CREDITACCESS GRAMEEN LTD,NSE,EQUITY,ES
CROMPTON,17094,CROMPT GREA CON ELEC LTD,NSE,EQUITY,ES
CUB,5701,CITY UNION BANK LTD,NSE,EQUITY,ES
CUMMINSIND,1901,CUMMINS INDIA LTD,NSE,EQUITY,ES
CUPID,18520,CUPID LIMITED,NSE,EQUITY,ES
CYIENT,5748,CYIENT LIMITED,NSE,EQUITY,ES
CYIENTDLM,17187,CYIENT DLM LIMITED,NSE,EQUITY,ES
DABUR,772,DABUR INDIA LTD,NSE,EQUITY,ES
DATAPATTNS,7358,DATA PATTERNS INDIA LTD,NSE,EQUITY,ES
DBCORP,17881,D.B.CORP LTD,NSE,EQUITY,ES
DBREALTY,18124,VALOR ESTATE LIMITED,NSE,EQUITY,ES
DCAL,21704,DISHMAN CARBO AMCIS LTD,NSE,EQUITY,ES
DCBBANK,13725,DCB BANK LIMITED,NSE,EQUITY,ES
DCW,817,DCW LTD,NSE,EQUITY,ES
DCXINDIA,11895,DCX SYSTEMS LIMITED,NSE,EQUITY,ES
DEEPAKFERT,827,DEEPAK FERTILIZERS & PETR,NSE,EQUITY,ES
DEEPAKNTR,19943,DEEPAK NITRITE LTD,NSE,EQUITY,ES
DELHIVERY,9599,DELHIVERY LIMITED,NSE,EQUITY,ES
DELTACORP,15044,DELTA CORP LIMITED,NSE,EQUITY,ES
DEN,17722,DEN NETWORKS LTD,NSE,EQUITY,ES
DEVYANI,5373,DEVYANI INTERNATIONAL LTD,NSE,EQUITY,ES
DHANBANK,11360,DHANLAXMI BANK LIMITED,NSE,EQUITY,ES
DHANI,15384,DHANI SERVICES LIMITED,NSE,EQUITY,ES
DISHTV,14537,DISH TV INDIA LTD.,NSE,EQUITY,ES
DIVISLAB,10940,DIVI S LABORATORIES LTD,NSE,EQUITY,ES
DLF,14732,DLF LIMITED,NSE,EQUITY,ES
DMART,19913,AVENUE SUPERMARTS LIMITED,NSE,EQUITY,ES
DRREDDY,881,DR. REDDY S LABORATORIES,NSE,EQUITY,ES
DWARKESH,11667,DWARIKESH SUGAR IND LTD,NSE,EQUITY,ES
EASEMYTRIP,2792,EASY TRIP PLANNERS LTD,NSE,EQUITY,ES
EDELWEISS,15119,EDELWEISS FIN SERV LTD,NSE,EQUITY,ES
EICHERMOT,910,EICHER MOTORS LTD,NSE,EQUITY,ES
EIHOTEL,919,EIH LIMITED,NSE,EQUITY,ES
EKC,13091,EVEREST KANTO CYLINDERLTD,NSE,EQUITY,ES
ELECON,13643,ELECON ENG. CO. LTD,NSE,EQUITY,ES
ELECTCAST,928,ELECTROSTEEL CASTINGS LTD,NSE,EQUITY,ES
EMAMILTD,13517,EMAMI LIMITED,NSE,EQUITY,ES
EMIL,11530,ELECTRONICS MART IND LTD,NSE,EQUITY,ES
ENGINERSIN,4907,ENGINEERS INDIA LTD,NSE,EQUITY,ES
EPL,981,EPL LIMITED,NSE,EQUITY,ES
EQUITASBNK,913,EQUITAS SMALL FIN BNK LTD,NSE,EQUITY,ES
EXIDEIND,676,EXIDE INDUSTRIES LTD,NSE,EQUITY,ES
FACT,1008,FACT LTD,NSE,EQUITY,ES
FCL,6198,FINEOTEX CHEMICAL LIMITED,NSE,EQUITY,ES
FEDERALBNK,1023,FEDERAL BANK LTD,NSE,EQUITY,ES
FILATEX,24532,FILATEX INDIA LTD,NSE,EQUITY,ES
FINCABLES,1038,FINOLEX CABLES LTD,NSE,EQUITY,ES
FINPIPE,1041,FINOLEX INDUSTRIES LTD,NSE,EQUITY,ES
FIVESTAR,12032,FIVE-STAR BUS FIN LTD,NSE,EQUITY,ES
FORTIS,14592,FORTIS HEALTHCARE LTD,NSE,EQUITY,ES
FSL,14304,FIRSTSOURCE SOLU. LTD.,NSE,EQUITY,ES
GABRIEL,1085,GABRIEL INDIA LTD,NSE,EQUITY,ES
GAEL,8828,GUJARAT AMBUJA EXPORTS LT,NSE,EQUITY,ES
GAIL,4717,GAIL (INDIA) LTD,NSE,EQUITY,ES
GATEWAY,8510,GATEWAY DISTRIPARKS LTD,NSE,EQUITY,ES
GENESYS,10905,GENESYS INTL CORPN LTD,NSE,EQUITY,ES
GENUSPOWER,11905,GENUS POWER INFRASTRU LTD,NSE,EQUITY,ES
GEOJITFSL,11896,GEOJIT FINANCIAL SER L,NSE,EQUITY,ES
GESHIP,13776,THE GE SHPG.LTD,NSE,EQUITY,ES
GICRE,277,GENERAL INS CORP OF INDIA,NSE,EQUITY,ES
GIPCL,1145,GUJ IND POW CO. LTD,NSE,EQUITY,ES
GLAXO,1153,GLAXOSMITHKLINE PHARMA LT,NSE,EQUITY,ES
GLENMARK,7406,GLENMARK PHARMACEUTICALS,NSE,EQUITY,ES
GMDCLTD,5204,GUJARAT MINERAL DEV CORP,NSE,EQUITY,ES
GMRAIRPORT,13528,GMR AIRPORTS LIMITED,NSE,EQUITY,ES
GMRP&UI,8529,GMR POW AND URBAN INFRA L,NSE,EQUITY,ES
GNFC,1174,GUJ NAR VAL FER & CHEM L,NSE,EQUITY,ES
GODFRYPHLP,1181,GODFREY PHILLIPS INDIA LT,NSE,EQUITY,ES
GODREJCP,10099,GODREJ CONSUMER PRODUCTS,NSE,EQUITY,ES
GODREJIND,10925,GODREJ INDUSTRIES LTD,NSE,EQUITY,ES
GODREJPROP,17875,GODREJ PROPERTIES LTD,NSE,EQUITY,ES
GOLDIAM,11971,GOLDIAM INTERNATIONAL LTD,NSE,EQUITY,ES
GPIL,13409,GODAWARI POW & ISP LTD,NSE,EQUITY,ES
GPPL,19731,GUJARAT PIPAVAV PORT LTD,NSE,EQUITY,ES
GRANULES,11872,GRANULES INDIA LIMITED,NSE,EQUITY,ES
GRAPHITE,592,GRAPHITE INDIA LTD,NSE,EQUITY,ES
GRASIM,1232,GRASIM INDUSTRIES LTD,NSE,EQUITY,ES
GREAVESCOT,1235,GREAVES COTTON LTD.,NSE,EQUITY,ES
GREENPOWER,20110,ORIENT GREEN POWER CO LTD,NSE,EQUITY,ES
GRMOVER,10871,GRM OVERSEAS LIMITED,NSE,EQUITY,ES
GRSE,5475,GARDEN REACH SHIP&ENG LTD,NSE,EQUITY,ES
GSFC,1247,GUJ STATE FERT & CHEM LTD,NSE,EQUITY,ES
GSPL,13197,GUJARAT STATE PETRO LTD,NSE,EQUITY,ES
GTLINFRA,13745,GTL INFRA.LTD,NSE,EQUITY,ES
GUJGASLTD,10599,GUJARAT GAS LIMITED,NSE,EQUITY,ES
GVKPIL,13229,GVK POW. & INFRA LTD.,NSE,EQUITY,ES
HAL,2303,HINDUSTAN AERONAUTICS LTD,NSE,EQUITY,ES
HAPPSTMNDS,48,HAPPIEST MINDS TECHNO LTD,NSE,EQUITY,ES
HATHWAY,18154,HATHWAY CABLE & DATACOM,NSE,EQUITY,ES
HBLENGINE,13966,HBL ENGINEERING LTD,NSE,EQUITY,ES
HCC,1375,HINDUSTAN CONSTRUCTION CO,NSE,EQUITY,ES
HAVELLS,9819,HAVELLS INDIA LIMITED,NSE,EQUITY,ES
HCLTECH,7229,HCL TECHNOLOGIES LTD,NSE,EQUITY,ES
HDFCAMC,4244,HDFC AMC LIMITED,NSE,EQUITY,ES
HDFCBANK,1333,HDFC BANK LTD,NSE,EQUITY,ES
HDFCLIFE,467,HDFC LIFE INS CO LTD,NSE,EQUITY,ES
HEG,1336,HEG LTD,NSE,EQUITY,ES
HEMIPROP,701,HEMISPHERE PROP IND LTD,NSE,EQUITY,ES
HEROMOTOCO,1348,HERO MOTOCORP LIMITED,NSE,EQUITY,ES
HEXT,29666,HEXAWARE TECHNOLOGIES LTD,NSE,EQUITY,ES
HFCL,21951,HFCL LIMITED,NSE,EQUITY,ES
HIMATSEIDE,1360,HIMATSINGKA SEIDE LTD,NSE,EQUITY,ES
HINDALCO,1363,HINDALCO  INDUSTRIES  LTD,NSE,EQUITY,ES
HINDCOPPER,17939,HINDUSTAN COPPER LTD,NSE,EQUITY,ES
HINDOILEXP,1403,HINDUSTAN OIL EXPLORATION,NSE,EQUITY,ES
HINDPETRO,1406,HINDUSTAN PETROLEUM CORP,NSE,EQUITY,ES
HINDUNILVR,1394,HINDUSTAN UNILEVER LTD.,NSE,EQUITY,ES
HINDZINC,1424,HINDUSTAN ZINC LIMITED,NSE,EQUITY,ES
HITECH,2868,HI-TECH PIPES LIMITED,NSE,EQUITY,ES
HLVLTD,1448,HLV LIMITED,NSE,EQUITY,ES
HOMEFIRST,2056,HOME FIRST FIN CO IND LTD,NSE,EQUITY,ES
HSCL,14334,HIMADRI SPECIALITY CHEM L,NSE,EQUITY,ES
HUDCO,20825,HSG & URBAN DEV CORPN LTD,NSE,EQUITY,ES
ICICIBANK,4963,ICICI BANK LTD.,NSE,EQUITY,ES
ICICIGI,21770,ICICI LOMBARD GIC LIMITED,NSE,EQUITY,ES
ICICIPRULI,18652,ICICI PRU LIFE INS CO LTD,NSE,EQUITY,ES
ICIL,11987,INDO COUNT INDUSTRIES LTD,NSE,EQUITY,ES
IDBI,1476,IDBI BANK LIMITED,NSE,EQUITY,ES
IDEA,14366,VODAFONE IDEA LIMITED,NSE,EQUITY,ES
IDFCFIRSTB,11184,IDFC FIRST BANK LIMITED,NSE,EQUITY,ES
IEX,220,INDIAN ENERGY EXC LTD,NSE,EQUITY,ES
IFCI,1491,IFCI LTD,NSE,EQUITY,ES
IGL,11262,INDRAPRASTHA GAS LTD,NSE,EQUITY,ES
IIFL,11809,IIFL FINANCE LIMITED,NSE,EQUITY,ES
IIFLCAPS,13072,IIFL CAPITAL SERVICES LTD,NSE,EQUITY,ES
IMAGICAA,7672,IMAGICAAWORLD ENT LTD,NSE,EQUITY,ES
INDHOTEL,1512,THE INDIAN HOTELS CO. LTD,NSE,EQUITY,ES
INDIACEM,1515,THE INDIA CEMENTS LIMITED,NSE,EQUITY,ES
INDIANB,14309,INDIAN BANK,NSE,EQUITY,ES
INDIGO,11195,INTERGLOBE AVIATION LTD,NSE,EQUITY,ES
INDUSINDBK,5258,INDUSIND BANK LIMITED,NSE,EQUITY,ES
INDUSTOWER,29135,INDUS TOWERS LIMITED,NSE,EQUITY,ES
INFIBEAM,16249,INFIBEAM AVENUES LIMITED,NSE,EQUITY,ES
INFY,1594,INFOSYS LIMITED,NSE,EQUITY,ES
INOXGREEN,12188,INOX GREEN ENERGY SER LTD,NSE,EQUITY,ES
INOXWIND,7852,INOX WIND LIMITED,NSE,EQUITY,ES
IOB,9348,INDIAN OVERSEAS BANK,NSE,EQUITY,ES
IOC,1624,INDIAN OIL CORP LTD,NSE,EQUITY,ES
IPCALAB,1633,IPCA LABORATORIES LTD,NSE,EQUITY,ES
IRB,15313,IRB INFRA DEV LTD.,NSE,EQUITY,ES
IRCON,4986,IRCON INTERNATIONAL LTD,NSE,EQUITY,ES
IRCTC,13611,INDIAN RAIL TOUR CORP LTD,NSE,EQUITY,ES
IRFC,2029,INDIAN RAILWAY FIN CORP L,NSE,EQUITY,ES
ITC,1660,ITC LTD,NSE,EQUITY,ES
ITDCEM,5622,ITD CEMENTATION INDIA LTD,NSE,EQUITY,ES
J&KBANK,5633,J & K BANK LTD.,NSE,EQUITY,ES
JAGSNPHARM,4410,JAGSONPAL PHARMACEUTICALS,NSE,EQUITY,ES
JAIBALAJI,11256,JAI BALAJI INDUSTRIES LTD,NSE,EQUITY,ES
JAICORPLTD,5143,JAI CORP LIMITED,NSE,EQUITY,ES
JAMNAAUTO,20778,JAMNA AUTO IND LTD,NSE,EQUITY,ES
JBMA,11655,JBM AUTO LIMITED,NSE,EQUITY,ES
JINDALSAW,3024,JINDAL SAW LIMITED,NSE,EQUITY,ES
JINDALSTEL,6733,JINDAL STEEL & POWER LTD,NSE,EQUITY,ES
JINDRILL,13875,JINDAL DRILLING IND. LTD,NSE,EQUITY,ES
JINDWORLD,20642,JINDAL WORLDWIDE LTD,NSE,EQUITY,ES
JIOFIN,18143,JIO FIN SERVICES LTD,NSE,EQUITY,ES
JISLJALEQS,10397,JAIN IRRIGATION SYSTEMS,NSE,EQUITY,ES
JKPAPER,11860,JK PAPER LIMITED,NSE,EQUITY,ES
JKTYRE,14435,JK TYRE & INDUSTRIES LTD,NSE,EQUITY,ES
JMFINANCIL,13637,JM FINANCIAL LIMITED,NSE,EQUITY,ES
JPASSOCIAT,11461,JAIPRAKASH ASSOCIATES LTD,NSE,EQUITY,ES
JPPOWER,11763,JAIPRAKASH POWER VEN. LTD,NSE,EQUITY,ES
JSL,11236,JINDAL STAINLESS LIMITED,NSE,EQUITY,ES
