SEM_TRADING_SYMBOL,SEM_SMST_SECURITY_ID,SM_SYMBOL_NAME,SEM_EXM_EXCH_ID,SEM_INSTRUMENT_NAME,SEM_EXCH_INSTRUMENT_TYPE
JSWENERGY,17869,JSW ENERGY LIMITED,NSE,EQUITY,ES
JSWSTEEL,11723,JSW STEEL LIMITED,NSE,EQUITY,ES
JTLIND,7287,JTL INDUSTRIES LIMITED,NSE,EQUITY,ES
JUBLFOOD,18096,JUBILANT FOODWORKS LTD,NSE,EQUITY,ES
JUBLPHARMA,3637,JUBILANT PHARMOVA LTD,NSE,EQUITY,ES
JUSTDIAL,29962,JUSTDIAL LTD.,NSE,EQUITY,ES
JWL,20224,JUPITER WAGONS LIMITED,NSE,EQUITY,ES
JYOTHYLAB,15146,JYOTHY LABS LIMITED,NSE,EQUITY,ES
JYOTISTRUC,1802,JYOTI STRUCTURES LTD,NSE,EQUITY,ES
KALYANKJIL,2955,KALYAN JEWELLERS IND LTD,NSE,EQUITY,ES
KAMATHOTEL,1826,KAMAT HOTELS (I) LTD,NSE,EQUITY,ES
KAMDHENU,13457,KAMDHENU LIMITED,NSE,EQUITY,ES
KANSAINER,1196,KANSAI NEROLAC PAINTS LTD,NSE,EQUITY,ES
KARURVYSYA,1838,KARUR VYSYA BANK LTD,NSE,EQUITY,ES
KAYNES,12092,KAYNES TECHNOLOGY IND LTD,NSE,EQUITY,ES
KCP,1841,KCP LTD,NSE,EQUITY,ES
KEC,13260,KEC INTL. LIMITED,NSE,EQUITY,ES
KEI,13310,KEI INDUSTRIES LTD.,NSE,EQUITY,ES
KELLTONTEC,13430,KELLTON TECH SOL LTD,NSE,EQUITY,ES
KESORAMIND,1859,KESORAM INDUSTRIES LTD,NSE,EQUITY,ES
KFINTECH,13359,KFIN TECHNOLOGIES LIMITED,NSE,EQUITY,ES
KIMS,4847,KRISHNA INST OF MED SCI L,NSE,EQUITY,ES
KIRIINDUS,16639,KIRI INDUSTRIES LIMITED,NSE,EQUITY,ES
KIRLOSENG,20936,KIRLOSKAR OIL ENG LTD,NSE,EQUITY,ES
KITEX,28903,KITEX GARMENTS LTD,NSE,EQUITY,ES
KNRCON,15283,KNR CONSTRU LTD.,NSE,EQUITY,ES
KOTAKBANK,1922,KOTAK MAHINDRA BANK LTD,NSE,EQUITY,ES
KPIGREEN,5108,KPI GREEN ENERGY LIMITED,NSE,EQUITY,ES
KPIL,1814,KALPATARU PROJECT INT LTD,NSE,EQUITY,ES
KPITTECH,9683,KPIT TECHNOLOGIES LIMITED,NSE,EQUITY,ES
KSB,1949,KSB LIMITED,NSE,EQUITY,ES
KTKBANK,8054,KARNATAKA BANK LIMITED,NSE,EQUITY,ES
LAURUSLABS,19234,LAURUS LABS LIMITED,NSE,EQUITY,ES
LEMONTREE,2606,LEMON TREE HOTELS LTD,NSE,EQUITY,ES
LICHSGFIN,1997,LIC HOUSING FINANCE LTD,NSE,EQUITY,ES
LICI,9480,LIFE INSURA CORP OF INDIA,NSE,EQUITY,ES
LLOYDSME,17313,LLOYDS METALS N ENERGY L,NSE,EQUITY,ES
LODHA,3220,MACROTECH DEVELOPERS LTD,NSE,EQUITY,ES
LT,11483,LARSEN & TOUBRO LTD.,NSE,EQUITY,ES
LTFOODS,13816,LT FOODS LIMITED,NSE,EQUITY,ES
LUPIN,10440,LUPIN LIMITED,NSE,EQUITY,ES
M&M,2031,MAHINDRA & MAHINDRA LTD,NSE,EQUITY,ES
M&MFIN,13285,M&M FIN. SERVICES LTD,NSE,EQUITY,ES
LXCHEM,2841,LAXMI ORGANIC INDUS LTD,NSE,EQUITY,ES
MAHABANK,11377,BANK OF MAHARASHTRA,NSE,EQUITY,ES
MAHSEAMLES,2088,MAHARASHTRA SEAMLESS LTD,NSE,EQUITY,ES
MANAPPURAM,19061,MANAPPURAM FINANCE LTD,NSE,EQUITY,ES
MANINFRA,18226,MAN INFRA LTD,NSE,EQUITY,ES
MANKIND,15380,MANKIND PHARMA LIMITED,NSE,EQUITY,ES
MARICO,4067,MARICO LIMITED,NSE,EQUITY,ES
MARKSANS,10579,MARKSANS PHARMA LIMITED,NSE,EQUITY,ES
MARUTI,10999,MARUTI SUZUKI INDIA LTD.,NSE,EQUITY,ES
MAXHEALTH,22377,MAX HEALTHCARE INS LTD,NSE,EQUITY,ES
MAZDOCK,509,MAZAGON DOCK SHIPBUIL LTD,NSE,EQUITY,ES
MEDANTA,11956,GLOBAL HEALTH LIMITED,NSE,EQUITY,ES
MFSL,2142,MAX FINANCIAL SERV LTD,NSE,EQUITY,ES
MGL,17534,MAHANAGAR GAS LTD.,NSE,EQUITY,ES
MICEL,7169,MIC ELECTRONICS LTD,NSE,EQUITY,ES
MIDHANI,2463,MISHRA DHATU NIGAM LTD,NSE,EQUITY,ES
MINDACORP,25897,MINDA CORPORATION LTD,NSE,EQUITY,ES
MMTC,17957,MMTC LIMITED,NSE,EQUITY,ES
MOIL,20830,MOIL LIMITED,NSE,EQUITY,ES
MOL,5394,MEGHMANI ORGANICS LIMITED,NSE,EQUITY,ES
MOREPENLAB,2259,MOREPEN LAB. LTD,NSE,EQUITY,ES
MOTHERSON,4204,SAMVRDHNA MTHRSN INTL LTD,NSE,EQUITY,ES
MOTILALOFS,14947,MOTILAL OSWAL FIN LTD,NSE,EQUITY,ES
MPHASIS,4503,MPHASIS LIMITED,NSE,EQUITY,ES
MRPL,2283,MRPL,NSE,EQUITY,ES
MSPL,11919,MSP STEEL & POWER LTD.,NSE,EQUITY,ES
MSUMI,8596,MOTHERSON SUMI WRNG IND L,NSE,EQUITY,ES
MTNL,2294,MAHANAGAR TELEPHONE NIGAM,NSE,EQUITY,ES
MUTHOOTFIN,23650,MUTHOOT FINANCE LIMITED,NSE,EQUITY,ES
NAM-INDIA,357,NIPPON L I A M LTD,NSE,EQUITY,ES
NATCOPHARM,3918,NATCO PHARMA LTD.,NSE,EQUITY,ES
NATIONALUM,6364,NATIONAL ALUMINIUM CO LTD,NSE,EQUITY,ES
NAVA,4014,NAVA LIMITED,NSE,EQUITY,ES
NAVKARCORP,10557,NAVKAR CORPORATION LTD.,NSE,EQUITY,ES
NBCC,31415,NBCC (INDIA) LIMITED,NSE,EQUITY,ES
NCC,2319,NCC LIMITED,NSE,EQUITY,ES
NECLIFE,11927,NECTAR LIFESCIENCES LTD.,NSE,EQUITY,ES
NESTLEIND,17963,NESTLE INDIA LIMITED,NSE,EQUITY,ES
NETWORK18,14111,NETWORK18 MEDIA & INV LTD,NSE,EQUITY,ES
NEWGEN,1164,NEWGEN SOFTWARE TECH LTD,NSE,EQUITY,ES
NFL,13925,NATIONAL FERT. LTD,NSE,EQUITY,ES
NH,11840,NARAYANA HRUDAYALAYA LTD.,NSE,EQUITY,ES
NHPC,17400,NHPC LTD,NSE,EQUITY,ES
NIACL,399,THE NEW INDIA ASSU CO LTD,NSE,EQUITY,ES
NIITLTD,11522,NIIT LIMITED,NSE,EQUITY,ES
NLCINDIA,8585,NLC INDIA LIMITED,NSE,EQUITY,ES
NMDC,15332,NMDC LTD.,NSE,EQUITY,ES
NSLNISP,14180,NMDC STEEL LIMITED,NSE,EQUITY,ES
NTPC,11630,NTPC LTD,NSE,EQUITY,ES
NYKAA,6545,FSN E COMMERCE VENTURES,NSE,EQUITY,ES
OBEROIRLTY,20242,OBEROI REALTY LIMITED,NSE,EQUITY,ES
OIL,17438,OIL INDIA LTD,NSE,EQUITY,ES
OLECTRA,10637,OLECTRA GREENTECH LIMITED,NSE,EQUITY,ES
ONEPOINT,9939,ONE POINT ONE SOL LTD,NSE,EQUITY,ES
ONGC,2475,OIL AND NATURAL GAS CORP.,NSE,EQUITY,ES
ONMOBILE,15278,ONMOBILE GLOBAL LTD.,NSE,EQUITY,ES
ORICONENT,10159,ORICON ENTERPRISES LTD,NSE,EQUITY,ES
ORIENTCEM,30089,ORIENT CEMENT LTD.,NSE,EQUITY,ES
ORIENTHOT,2493,ORIENT HOTELS LTD,NSE,EQUITY,ES
OSWALGREEN,471,OSWAL GREENTECH LIMITED,NSE,EQUITY,ES
PAISALO,25468,PAISALO DIGITAL LIMITED,NSE,EQUITY,ES
PARADEEP,9741,PARADEEP PHOSPHATES LTD,NSE,EQUITY,ES
PARSVNATH,13795,PARSVNATH DEVELOPER LTD,NSE,EQUITY,ES
PARACABLES,13951,PARAMOUNT COMM LTD,NSE,EQUITY,ES
PARAGMILK,17130,PARAG MILK FOODS LTD.,NSE,EQUITY,ES
PATANJALI,17029,PATANJALI FOODS LIMITED,NSE,EQUITY,ES
PATELENG,11699,PATEL ENGINEERING LTD.,NSE,EQUITY,ES
PAYTM,6705,ONE 97 COMMUNICATIONS LTD,NSE,EQUITY,ES
PCBL,2649,PCBL CHEMICAL LIMITED,NSE,EQUITY,ES
PCJEWELLER,29124,PC JEWELLER LTD,NSE,EQUITY,ES
PEL,2412,PIRAMAL ENTERPRISES LTD,NSE,EQUITY,ES
PENIND,20621,PENNAR INDUSTRIES LTD,NSE,EQUITY,ES
PENINLAND,5358,PENINSULA LAND LIMITED,NSE,EQUITY,ES
PERSISTENT,18365,PERSISTENT SYSTEMS LTD,NSE,EQUITY,ES
PETRONET,11351,PETRONET LNG LIMITED,NSE,EQUITY,ES
PFC,14299,POWER FIN CORP LTD.,NSE,EQUITY,ES
PFS,22602,PTC INDIA FIN SERV LTD,NSE,EQUITY,ES
PGEL,25358,PG ELECTROPLAST LTD,NSE,EQUITY,ES
PHOENIXLTD,14552,THE PHOENIX MILLS LTD,NSE,EQUITY,ES
PIIND,24184,PI INDUSTRIES LTD,NSE,EQUITY,ES
PNB,10666,PUNJAB NATIONAL BANK,NSE,EQUITY,ES
PNBGILTS,8736,PNB GILTS LIMITED,NSE,EQUITY,ES
PNBHOUSING,18908,PNB HOUSING FIN LTD.,NSE,EQUITY,ES
PNCINFRA,9385,PNC INFRATECH LTD.,NSE,EQUITY,ES
POLICYBZR,6656,PB FINTECH LIMITED,NSE,EQUITY,ES
POLYCAB,9590,POLYCAB INDIA LIMITED,NSE,EQUITY,ES
POWERGRID,14977,POWER GRID CORP. LTD.,NSE,EQUITY,ES
PPLPHARMA,11571,PIRAMAL PHARMA LIMITED,NSE,EQUITY,ES
PRAJIND,2705,PRAJ INDUSTRIES LTD,NSE,EQUITY,ES
PRAKASH,2708,PRAKASH INDUSTRIES LTD,NSE,EQUITY,ES
PRESTIGE,20302,PRESTIGE ESTATE LTD,NSE,EQUITY,ES
PRSMJOHNSN,2739,PRISM JOHNSON LIMITED,NSE,EQUITY,ES
PSB,21001,PUNJAB & SIND BANK,NSE,EQUITY,ES
PTC,11355,PTC INDIA LIMITED,NSE,EQUITY,ES
RAIN,15337,RAIN INDUSTRIES LIMITED,NSE,EQUITY,ES
RAILTEL,2431,RAILTEL CORP OF IND LTD,NSE,EQUITY,ES
RAJESHEXPO,7401,RAJESH EXPORTS LTD,NSE,EQUITY,ES
RALLIS,2816,RALLIS INDIA LTD,NSE,EQUITY,ES
RAMASTEEL,10300,RAMA STEEL TUBES LIMITED,NSE,EQUITY,ES
RAMCOCEM,2043,THE RAMCO CEMENTS LIMITED,NSE,EQUITY,ES
RATEGAIN,7177,RATEGAIN TRAVEL TECHN LTD,NSE,EQUITY,ES
RBA,1494,RESTAURANT BRAND ASIA LTD,NSE,EQUITY,ES
RBLBANK,18391,RBL BANK LIMITED,NSE,EQUITY,ES
RCF,2866,RASHTRIYA CHEMICALS & FER,NSE,EQUITY,ES
RECLTD,15355,REC LIMITED,NSE,EQUITY,ES
REDINGTON,14255,REDINGTON LIMITED,NSE,EQUITY,ES
REDTAPE,17859,REDTAPE LIMITED,NSE,EQUITY,ES
RELIANCE,2885,RELIANCE INDUSTRIES LTD,NSE,EQUITY,ES
RELIGARE,15068,RELIGARE ENTER. LTD.,NSE,EQUITY,ES
RELINFRA,553,RELIANCE INFRASTRUCTU LTD,NSE,EQUITY,ES
RENUKA,12026,SHREE RENUKA SUGARS LTD,NSE,EQUITY,ES
RGL,15129,RENAISSANCE GLOBAL LTD,NSE,EQUITY,ES
RICOAUTO,2909,RICO AUTO INDUSTRIES LTD,NSE,EQUITY,ES
RITES,3761,RITES LIMITED,NSE,EQUITY,ES
RKFORGE,11411,RAMKRISHNA FORGINGS LTD,NSE,EQUITY,ES
RPOWER,15259,RELIANCE POWER LTD.,NSE,EQUITY,ES
RTNINDIA,27297,RATTANINDIA ENT LIMITED,NSE,EQUITY,ES
RTNPOWER,17520,RATTANINDIA POWER LIMITED,NSE,EQUITY,ES
RVNL,9552,RAIL VIKAS NIGAM LIMITED,NSE,EQUITY,ES
SAIL,2963,STEEL AUTHORITY OF INDIA,NSE,EQUITY,ES
SALASAR,21362,SALASAR TECHNO ENGG. LTD.,NSE,EQUITY,ES
SAMMAANCAP,30125,SAMMAAN CAPITAL LIMITED,NSE,EQUITY,ES
SANGHIIND,2997,SANGHI INDUSTRIES LTD,NSE,EQUITY,ES
SANGHVIMOV,14058,SANGHVI MOVERS LTD,NSE,EQUITY,ES
SARDAEN,17758,SARDA ENERGY & MIN LTD,NSE,EQUITY,ES
SAPPHIRE,6718,SAPPHIRE FOODS INDIA LTD,NSE,EQUITY,ES
SAREGAMA,4892,SAREGAMA INDIA LIMITED,NSE,EQUITY,ES
SARVESHWAR,12913,SARVESHWAR FOODS LIMITED,NSE,EQUITY,ES
SBC,6792,SBC EXPORTS LIMITED,NSE,EQUITY,ES
SBFC,18026,SBFC FINANCE LIMITED,NSE,EQUITY,ES
SBICARD,17971,SBI CARDS & PAY SER LTD,NSE,EQUITY,ES
SBILIFE,21808,SBI LIFE INSURANCE CO LTD,NSE,EQUITY,ES
SBIN,3045,STATE BANK OF INDIA,NSE,EQUITY,ES
SCHNEIDER,31234,SCHNEIDER ELECTRIC INFRA,NSE,EQUITY,ES
SCI,3048,SHIPPING CORP OF INDIA LT,NSE,EQUITY,ES
SDBL,1338,SOM DIST & BREW LTD,NSE,EQUITY,ES
SENCO,17271,SENCO GOLD LIMITED,NSE,EQUITY,ES
SEPC,15308,SEPC LIMITED,NSE,EQUITY,ES
SEQUENT,14296,SEQUENT SCIENTIFIC LTD.,NSE,EQUITY,ES
SERVOTECH,5507,SERVOTECH REN POW SYS LTD,NSE,EQUITY,ES
SHAKTIPUMP,25574,SHAKTI PUMPS (I) LTD,NSE,EQUITY,ES
SHAREINDIA,104,SHARE IND. SECURITIES LTD,NSE,EQUITY,ES
SHK,11212,S H KELKAR AND CO. LTD.,NSE,EQUITY,ES
SHRIRAMFIN,4306,SHRIRAM FINANCE LIMITED,NSE,EQUITY,ES
SHRIRAMPPS,7200,SHRIRAM PROPERTIES LTD,NSE,EQUITY,ES
SIEMENS,3150,SIEMENS LTD,NSE,EQUITY,ES
SIGACHI,6663,SIGACHI INDUSTRIES LTD,NSE,EQUITY,ES
SJVN,18883,SJVN LTD,NSE,EQUITY,ES
SKIPPER,9428,SKIPPER LIMITED,NSE,EQUITY,ES
SNOWMAN,4843,SNOWMAN LOGISTICS LTD.,NSE,EQUITY,ES
SOBHA,13826,SOBHA LIMITED,NSE,EQUITY,ES
SONACOMS,4684,SONA BLW PRECISION FRGS L,NSE,EQUITY,ES
SONATSOFTW,6596,SONATA SOFTWARE LTD,NSE,EQUITY,ES
SOUTHBANK,5948,THE SOUTH INDIAN BANK LTD,NSE,EQUITY,ES
SPANDANA,11435,SPANDANA SPHOORTY FIN LTD,NSE,EQUITY,ES
SPARC,14788,SUN PHARMA ADV.RES.CO.LTD,NSE,EQUITY,ES
SPIC,3252,SPIC LTD,NSE,EQUITY,ES
SRF,3273,SRF LTD,NSE,EQUITY,ES
STAR,7374,STRIDES PHARMA SCI LTD,NSE,EQUITY,ES
STARCEMENT,21091,STAR CEMENT LIMITED,NSE,EQUITY,ES
STARHEALTH,7083,STAR HEALTH & AL INS CO L,NSE,EQUITY,ES
STEELXIND,21339,STEEL EXCHANGE INDIA LTD,NSE,EQUITY,ES
STLTECH,9309,STERLITE TECHNOLOGIES LTD,NSE,EQUITY,ES
SUBEXLTD,967,SUBEX LTD,NSE,EQUITY,ES
SULA,13218,SULA VINEYARDS LIMITED,NSE,EQUITY,ES
SUMICHEM,17105,SUMITOMO CHEM INDIA LTD,NSE,EQUITY,ES
SUNPHARMA,3351,SUN PHARMACEUTICAL IND L,NSE,EQUITY,ES
SUNTV,13404,SUN TV NETWORK LIMITED,NSE,EQUITY,ES
SURYAROSNI,3375,SURYA ROSHNI LTD,NSE,EQUITY,ES
SUVEN,11233,SUVEN LIFE SCIENCES LTD,NSE,EQUITY,ES
SUVENPHAR,17945,SUVEN PHARMACEUTICALS LTD,NSE,EQUITY,ES
SUZLON,12018,SUZLON ENERGY LIMITED,NSE,EQUITY,ES
SWANENERGY,27095,SWAN ENERGY LIMITED,NSE,EQUITY,ES
SWSOLAR,12489,STRLNG & WIL REN ENE LTD,NSE,EQUITY,ES
SYNGENE,10243,SYNGENE INTERNATIONAL LTD,NSE,EQUITY,ES
SYRMA,10793,SYRMA SGS TECHNOLOGY LTD,NSE,EQUITY,ES
TAJGVK,9354,TAJ GVK HOTELS & RESORTS,NSE,EQUITY,ES
TANLA,13976,TANLA PLATFORMS LIMITED,NSE,EQUITY,ES
TARC,1581,TARC LIMITED,NSE,EQUITY,ES
TARIL,15174,TRANS & RECTI. LTD,NSE,EQUITY,ES
TATACHEM,3405,TATA CHEMICALS LTD,NSE,EQUITY,ES
TATACONSUM,3432,TATA CONSUMER PRODUCT LTD,NSE,EQUITY,ES
TATAMOTORS,3456,TATA MOTORS LIMITED,NSE,EQUITY,ES
TATAPOWER,3426,TATA POWER CO LTD,NSE,EQUITY,ES
TATASTEEL,3499,TATA STEEL LIMITED,NSE,EQUITY,ES
TCS,11536,TATA CONSULTANCY SERV LT,NSE,EQUITY,ES
TDPOWERSYS,25178,TD POWER SYSTEMS LTD.,NSE,EQUITY,ES
TECHM,13538,TECH MAHINDRA LIMITED,NSE,EQUITY,ES
TECHNOE,6445,TECHNO ELEC & ENG CO. LTD,NSE,EQUITY,ES
TEJASNET,21131,TEJAS NETWORKS LIMITED,NSE,EQUITY,ES
TEXINFRA,11549,TEXMACO INFRA & HOLDG LTD,NSE,EQUITY,ES
TEXRAIL,21828,TEXMACO RAIL & ENG. LTD.,NSE,EQUITY,ES
TFCILTD,3466,TOURISM FINANCE CORP. OF,NSE,EQUITY,ES
THOMASCOOK,3481,THOMAS COOK (INDIA) LTD,NSE,EQUITY,ES
TI,19196,TILAKNAGAR INDUSTRIES LTD,NSE,EQUITY,ES
TIMETECHNO,14707,TIME TECHNOPLAST LTD.,NSE,EQUITY,ES
TITAN,3506,TITAN COMPANY LIMITED,NSE,EQUITY,ES
TORNTPHARM,3518,TORRENT PHARMACEUTICALS L,NSE,EQUITY,ES
TORNTPOWER,13786,TORRENT POWER LTD,NSE,EQUITY,ES
TRIDENT,9685,TRIDENT LIMITED,NSE,EQUITY,ES
TRENT,1964,TRENT LTD,NSE,EQUITY,ES
TRITURBINE,25584,TRIVENI TURBINE LIMITED,NSE,EQUITY,ES
TRIVENI,13081,TRIVENI ENGG. & INDS. LTD,NSE,EQUITY,ES
TTML,8954,TATA TELESERV(MAHARASTRA),NSE,EQUITY,ES
TVSMOTOR,8479,TVS MOTOR COMPANY  LTD,NSE,EQUITY,ES
TVSSCS,18151,TVS SUPPLY CHAIN SOL L,NSE,EQUITY,ES
UBL,16713,UNITED BREWERIES LTD,NSE,EQUITY,ES
UCOBANK,11223,UCO BANK,NSE,EQUITY,ES
UJJIVANSFB,15228,UJJIVAN SMALL FINANC BANK,NSE,EQUITY,ES
ULTRACEMCO,11532,ULTRATECH CEMENT LIMITED,NSE,EQUITY,ES
UNIONBANK,10753,UNION BANK OF INDIA,NSE,EQUITY,ES
UNITDSPR,10447,UNITED SPIRITS LIMITED,NSE,EQUITY,ES
UNITECH,8893,UNITECH LIMITED,NSE,EQUITY,ES
UNOMINDA,14154,UNO MINDA LIMITED,NSE,EQUITY,ES
UPL,11287,UPL LIMITED,NSE,EQUITY,ES
USHAMART,8840,USHA MARTIN LTD.,NSE,EQUITY,ES
UTKARSHBNK,17358,UTKARSH SMALL FIN BANK L,NSE,EQUITY,ES
VAIBHAVGBL,11364,VAIBHAV GLOBAL LIMITED,NSE,EQUITY,ES
VAKRANGEE,13342,VAKRANGEE LIMITED,NSE,EQUITY,ES
VASCONEQ,18110,VASCON ENGINEERS LTD,NSE,EQUITY,ES
VBL,18921,VARUN BEVERAGES LIMITED,NSE,EQUITY,ES
VEDL,3063,VEDANTA LIMITED,NSE,EQUITY,ES
VERTOZ,18865,VERTOZ LIMITED,NSE,EQUITY,ES
VGUARD,15362,V-GUARD IND LTD.,NSE,EQUITY,ES
VIJAYA,5585,VIJAYA DIAGNOSTIC CEN LTD,NSE,EQUITY,ES
VIKASLIFE,9931,VIKAS LIFECARE LIMITED,NSE,EQUITY,ES
VOLTAS,3718,VOLTAS LTD,NSE,EQUITY,ES
VPRPL,18341,VISHNU PRAKASH R PUNGLI L,NSE,EQUITY,ES
VSTIND,3724,VST INDUSTRIES LTD,NSE,EQUITY,ES
WABAG,20188,VA TECH WABAG LTD,NSE,EQUITY,ES
WALCHANNAG,3736,WALCHANDNAGAR INDUSTRIES,NSE,EQUITY,ES
WEL,7835,WONDER ELECTRICALS LTD,NSE,EQUITY,ES
WELCORP,11821,WELSPUN CORP LIMITED,NSE,EQUITY,ES
WELENT,11626,WELSPUN ENTERPRISES LTD.,NSE,EQUITY,ES
WELSPUNLIV,11253,WELSPUN LIVING LIMITED,NSE,EQUITY,ES
WHIRLPOOL,18011,WHIRLPOOL OF INDIA LTD,NSE,EQUITY,ES
WOCKPHARMA,7506,WOCKHARDT LIMITED,NSE,EQUITY,ES
WIPRO,3787,WIPRO LTD,NSE,EQUITY,ES
YATHARTH,17738,YATHARTH HOSP & TRA C S L,NSE,EQUITY,ES
YESBANK,11915,YES BANK LIMITED,NSE,EQUITY,ES
ZEEL,3812,ZEE ENTERTAINMENT ENT LTD,NSE,EQUITY,ES
ZEEMEDIA,14003,ZEE MEDIA CORPORATION LTD,NSE,EQUITY,ES
ZENSARTECH,1076,ZENSAR TECHNOLOGIES  LTD,NSE,EQUITY,ES
ZENTEC,7508,ZEN TECHNOLOGIES LIMITED,NSE,EQUITY,ES
ZOMATO,5097,ZOMATO LIMITED,NSE,EQUITY,ES
ZYDUSLIFE,7929,ZYDUS LIFESCIENCES LTD,NSE,EQUITY,ES
